order_id,user_id,order_date,status,amount
6501,113,2025-05-05 19:26:41,cancelled,0.0
6502,10,2024-08-27 07:41:11,shipped,107.71
6503,36,2025-03-07 12:02:35,completed,73.81
6504,19,2024-10-11 04:24:31,completed,323.95
6505,77,2024-08-02 12:27:20,completed,414.99
6506,131,2025-04-12 20:15:59,completed,469.73
6507,69,2025-01-22 11:15:50,completed,270.11
6508,119,2024-12-12 13:32:47,completed,252.29
6509,38,2025-04-14 11:11:38,completed,334.85
6510,69,2024-12-27 04:58:16,completed,484.5
6511,66,2024-11-05 12:29:21,completed,174.35
6512,131,2024-08-02 16:14:58,cancelled,0.0
6513,6,2024-08-21 21:21:31,completed,325.31
6514,101,2024-12-06 21:35:43,completed,223.21
6515,77,2024-08-22 00:09:53,completed,95.16
6516,13,2024-12-14 01:08:20,shipped,335.37
6517,135,2025-02-13 21:22:08,cancelled,0.0
6518,65,2024-12-19 10:38:09,completed,476.67
6519,121,2025-06-02 05:42:26,completed,353.92
6520,69,2024-08-16 21:13:22,cancelled,0.0
6521,22,2024-09-04 20:53:31,completed,367.69
6522,93,2024-11-07 05:56:12,shipped,278.98
6523,61,2024-08-06 10:13:05,completed,192.39
6524,66,2025-06-08 12:31:41,completed,40.34
6525,20,2024-10-13 03:53:47,completed,368.09
6526,73,2025-04-29 08:39:17,completed,38.73
6527,148,2025-03-02 11:25:00,shipped,487.71
6528,107,2025-03-14 14:57:17,shipped,273.37
6529,124,2025-07-17 05:53:08,completed,454.47
6530,126,2024-08-26 16:50:56,completed,433.64
6531,81,2024-12-25 19:38:39,shipped,245.8
6532,90,2025-06-29 00:44:24,cancelled,0.0
6533,97,2024-11-25 18:50:15,shipped,309.8
6534,67,2024-08-28 15:12:51,completed,419.55
6535,119,2024-12-12 16:57:15,cancelled,0.0
6536,148,2025-03-11 08:08:35,completed,297.17
6537,59,2024-10-21 10:38:16,completed,462.42
6538,38,2024-08-05 14:07:23,shipped,409.46
6539,59,2025-04-05 01:59:22,completed,81.1
6540,108,2025-07-01 05:12:35,cancelled,0.0
6541,112,2025-04-25 22:43:09,preparation,440.67
6542,54,2025-02-24 01:40:47,completed,362.07
6543,66,2025-02-05 18:44:10,completed,165.26
6544,148,2025-03-27 06:33:33,completed,65.56
6545,44,2024-11-15 12:07:53,completed,36.19
6546,64,2024-07-21 21:46:54,completed,278.03
6547,149,2025-01-12 21:48:16,completed,437.83
6548,109,2024-08-20 21:04:29,completed,378.56
6549,57,2024-12-11 00:45:07,completed,60.98
6550,109,2025-05-04 17:24:40,completed,148.56
6551,88,2025-01-11 11:01:59,cancelled,0.0
6552,7,2024-12-31 15:14:23,completed,389.85
6553,48,2024-08-08 21:36:58,completed,230.02
6554,53,2024-11-29 16:57:02,completed,178.75
6555,110,2024-09-08 01:10:17,cancelled,0.0
6556,2,2025-01-21 13:45:38,cancelled,0.0
6557,8,2025-04-10 20:30:10,cancelled,0.0
6558,123,2025-05-04 07:57:52,shipped,45.17
6559,125,2025-01-25 14:05:03,completed,399.58
6560,2,2024-10-11 18:51:49,completed,59.07
6561,84,2025-04-01 07:18:42,completed,478.23
6562,87,2025-06-05 04:40:27,completed,459.16
6563,2,2025-04-08 00:33:03,completed,171.53
6564,39,2025-02-23 19:46:15,completed,441.05
6565,76,2025-02-05 02:59:17,shipped,120.85
6566,14,2025-03-07 00:43:02,preparation,404.37
6567,142,2025-06-04 08:37:42,cancelled,0.0
6568,147,2025-06-19 19:45:18,completed,290.49
6569,133,2025-01-03 13:45:30,completed,371.18
6570,113,2025-05-15 13:57:01,completed,330.75
6571,29,2024-11-02 03:13:24,completed,144.41
6572,86,2025-04-28 19:53:21,shipped,385.34
6573,104,2024-10-26 05:59:59,preparation,128.65
6574,75,2024-12-11 14:26:16,completed,201.28
6575,17,2024-09-08 10:14:31,completed,301.41
6576,48,2024-11-14 06:33:38,shipped,189.04
6577,137,2024-10-12 13:38:44,completed,407.2
6578,35,2025-06-11 08:07:43,shipped,273.16
6579,21,2024-09-09 07:45:18,shipped,374.51
6580,34,2025-02-12 10:51:05,completed,463.3
6581,119,2025-03-14 11:56:18,shipped,129.76
6582,137,2025-01-06 14:08:02,completed,281.33
6583,65,2024-10-24 13:35:32,completed,429.68
6584,60,2025-01-06 08:39:37,shipped,141.43
6585,78,2024-07-23 04:08:27,shipped,239.77
6586,116,2024-12-25 00:09:28,completed,403.35
6587,32,2024-12-15 16:52:49,completed,295.35
6588,39,2024-12-13 08:53:57,shipped,280.32
6589,102,2025-06-14 14:18:09,cancelled,0.0
6590,19,2024-10-21 20:44:42,preparation,388.02
6591,86,2024-09-27 09:48:04,shipped,88.85
6592,20,2025-03-10 19:55:31,cancelled,0.0
6593,23,2025-03-24 09:28:49,shipped,139.54
6594,46,2024-09-21 12:06:24,completed,299.41
6595,116,2025-06-13 06:57:05,completed,454.3
6596,35,2024-09-17 16:02:32,completed,386.55
6597,136,2025-01-01 06:33:58,cancelled,0.0
6598,6,2025-04-02 19:35:17,completed,44.7
6599,89,2025-05-15 18:34:11,completed,61.65
6600,92,2024-08-09 09:01:02,completed,452.83
6601,115,2024-10-30 18:02:58,completed,304.26
6602,101,2024-08-23 08:44:39,completed,190.99
6603,133,2025-02-26 14:48:07,shipped,178.77
6604,77,2025-03-10 12:17:56,completed,34.41
6605,69,2024-08-03 18:46:59,completed,32.7
6606,51,2024-11-04 03:14:21,completed,250.96
6607,111,2025-04-09 23:59:18,shipped,185.68
6608,36,2025-04-10 10:32:26,completed,29.66
6609,21,2025-07-15 13:55:39,completed,258.54
6610,103,2024-08-16 01:42:15,preparation,259.75
6611,26,2024-08-08 04:07:45,completed,357.23
6612,99,2024-10-23 04:37:08,preparation,82.2
6613,9,2024-09-30 05:03:22,completed,205.6
6614,14,2025-05-08 22:34:12,completed,130.07
6615,76,2025-05-30 20:47:50,completed,321.4
6616,113,2025-01-16 15:04:55,preparation,270.56
6617,42,2025-06-08 21:19:36,cancelled,0.0
6618,104,2024-11-11 03:24:54,cancelled,0.0
6619,77,2024-12-27 11:21:46,shipped,153.87
6620,83,2024-08-03 16:45:51,completed,392.32
6621,39,2025-01-24 21:29:16,completed,131.98
6622,16,2024-07-27 20:16:16,shipped,315.52
6623,138,2024-11-02 12:37:45,completed,176.51
6624,104,2025-03-25 15:10:42,completed,118.51
6625,130,2024-09-19 14:15:41,completed,69.4
6626,109,2025-07-03 15:07:43,completed,125.45
6627,141,2025-05-16 16:52:01,completed,229.54
6628,122,2025-02-27 20:52:42,completed,182.11
6629,146,2025-01-13 21:58:22,cancelled,0.0
6630,129,2024-12-17 21:08:27,cancelled,0.0
6631,8,2025-05-15 09:31:20,completed,207.45
6632,84,2025-02-28 21:16:32,shipped,380.27
6633,36,2025-05-31 00:29:56,cancelled,0.0
6634,44,2024-11-13 02:39:06,completed,102.44
6635,144,2025-07-14 22:16:32,preparation,67.98
6636,120,2024-10-19 17:49:59,shipped,261.46
6637,3,2024-08-09 21:27:43,shipped,351.1
6638,98,2025-06-13 16:55:14,completed,169.12
6639,150,2025-04-20 04:12:22,completed,480.68
6640,41,2025-04-20 09:57:31,shipped,409.0
6641,4,2024-08-12 14:10:36,completed,83.04
6642,10,2024-11-18 21:30:07,completed,345.46
6643,139,2024-11-06 14:00:47,preparation,412.25
6644,124,2024-10-15 17:27:43,shipped,211.58
6645,17,2024-12-24 11:01:34,completed,141.89
6646,75,2024-10-19 23:59:09,preparation,463.75
6647,60,2024-09-15 18:23:19,completed,214.06
6648,48,2025-02-27 16:31:38,preparation,365.94
6649,90,2024-10-02 08:17:35,completed,185.5
6650,43,2025-05-27 01:36:39,completed,140.37
6651,89,2025-01-24 19:47:20,completed,178.52
6652,77,2025-05-21 19:06:24,completed,499.92
6653,33,2024-08-14 06:42:02,completed,368.94
6654,142,2024-11-14 23:55:21,cancelled,0.0
6655,93,2025-05-07 08:36:53,completed,296.01
6656,4,2025-03-08 01:13:29,completed,277.25
6657,44,2025-06-20 11:59:16,completed,139.72
6658,90,2025-03-21 22:47:19,completed,430.15
6659,117,2024-12-20 11:43:59,completed,319.63
6660,134,2024-11-18 14:20:40,completed,321.11
6661,36,2025-03-10 06:22:56,completed,243.89
6662,5,2025-03-31 22:05:07,completed,440.57
6663,3,2024-12-31 00:09:05,cancelled,0.0
6664,117,2024-12-16 13:09:56,completed,357.41
6665,45,2025-04-17 22:24:52,completed,55.78
6666,53,2025-01-03 09:00:17,shipped,172.15
6667,135,2024-07-24 23:19:08,completed,489.17
6668,108,2025-07-07 17:38:19,cancelled,0.0
6669,147,2024-08-10 11:50:45,shipped,356.03
6670,96,2025-06-10 08:05:27,completed,45.77
6671,95,2025-03-02 01:24:51,shipped,307.05
6672,82,2025-06-06 01:58:00,shipped,499.25
6673,10,2025-02-23 16:23:52,cancelled,0.0
6674,21,2025-02-10 14:21:33,completed,328.95
6675,44,2025-02-18 08:27:34,completed,318.83
6676,27,2025-06-22 11:33:03,completed,440.03
6677,96,2025-06-11 16:17:50,preparation,487.34
6678,68,2024-11-26 02:48:50,completed,377.61
6679,112,2024-11-17 06:16:32,completed,248.26
6680,109,2024-12-10 10:30:34,completed,176.28
6681,149,2024-10-23 22:35:01,completed,169.05
6682,129,2024-08-27 11:40:39,completed,62.94
6683,123,2025-02-05 11:15:06,cancelled,0.0
6684,125,2024-07-22 16:20:05,completed,210.96
6685,104,2024-08-31 22:20:20,completed,100.68
6686,63,2025-05-30 11:25:49,shipped,67.71
6687,124,2024-08-09 21:54:34,completed,349.95
6688,76,2024-07-24 10:34:16,completed,407.53
6689,99,2025-04-22 11:58:14,shipped,231.7
6690,142,2025-03-01 11:18:49,completed,450.54
6691,12,2025-06-21 17:58:01,shipped,118.7
6692,88,2024-10-20 20:22:12,completed,287.95
6693,146,2024-12-20 02:37:25,shipped,218.78
6694,36,2025-01-04 05:01:58,completed,97.24
6695,32,2025-01-13 23:48:54,preparation,299.08
6696,21,2025-04-26 13:30:38,shipped,298.16
6697,43,2025-05-24 11:17:20,completed,450.74
6698,78,2024-10-21 09:47:13,shipped,209.24
6699,118,2025-02-25 08:47:06,shipped,183.32
6700,11,2025-05-19 17:35:33,shipped,430.13
6701,83,2025-02-06 11:19:07,shipped,137.25
6702,61,2024-11-14 03:09:40,completed,119.93
6703,109,2025-03-30 03:28:13,cancelled,0.0
6704,37,2024-11-19 10:07:00,completed,398.14
6705,65,2024-11-02 18:57:56,cancelled,0.0
6706,84,2024-11-01 21:24:14,preparation,411.93
6707,46,2024-12-07 07:58:40,shipped,180.43
6708,25,2025-03-02 02:06:27,completed,251.13
6709,84,2024-09-02 12:43:12,shipped,378.91
6710,141,2024-11-07 20:11:59,completed,375.17
6711,70,2025-05-07 15:45:13,shipped,206.56
6712,137,2024-12-09 10:17:35,preparation,449.03
6713,84,2025-04-11 05:38:42,cancelled,0.0
6714,135,2025-02-07 00:53:45,completed,332.18
6715,49,2025-03-14 13:07:52,preparation,210.19
6716,3,2024-11-03 12:03:13,completed,303.76
6717,11,2025-03-25 02:09:41,shipped,311.42
6718,53,2025-04-27 13:27:30,completed,452.96
6719,143,2024-11-20 01:49:47,completed,331.86
6720,125,2025-03-29 11:15:55,shipped,172.03
6721,78,2024-12-02 16:02:38,completed,333.0
6722,4,2024-08-27 13:47:00,completed,72.23
6723,33,2025-03-03 22:16:26,shipped,119.3
6724,133,2025-02-20 04:34:19,cancelled,0.0
6725,38,2025-04-02 09:43:56,completed,333.1
6726,60,2025-03-31 16:41:24,completed,179.41
6727,30,2025-01-23 19:12:41,completed,51.95
6728,100,2024-12-07 00:25:40,cancelled,0.0
6729,52,2025-06-23 23:18:33,shipped,441.18
6730,70,2025-05-27 18:23:39,cancelled,0.0
6731,71,2025-03-26 21:34:12,completed,85.46
6732,95,2025-07-03 21:55:07,completed,343.43
6733,82,2024-12-24 07:26:01,completed,362.83
6734,69,2024-12-23 03:34:57,shipped,296.4
6735,1,2025-07-06 17:31:36,shipped,185.52
6736,35,2024-11-13 11:37:39,cancelled,0.0
6737,139,2025-02-20 12:29:30,shipped,477.15
6738,45,2024-10-13 06:52:01,shipped,261.72
6739,35,2025-06-14 23:57:49,preparation,321.02
6740,77,2025-03-05 19:32:37,completed,92.52
6741,75,2025-06-08 23:05:10,completed,447.7
6742,147,2025-03-02 17:21:51,shipped,361.47
6743,67,2025-05-29 19:58:52,preparation,143.33
6744,10,2025-03-14 08:58:51,completed,250.25
6745,28,2024-11-21 00:18:46,completed,260.5
6746,19,2025-02-04 17:03:25,completed,128.43
6747,119,2025-06-17 08:51:00,completed,199.83
6748,31,2024-08-19 03:45:36,completed,43.21
6749,68,2024-10-12 07:10:09,completed,186.0
6750,116,2025-01-18 00:14:39,completed,416.74
6751,112,2024-09-23 04:59:05,completed,356.39
6752,121,2024-12-11 07:36:42,cancelled,0.0
6753,26,2024-10-10 14:50:00,shipped,332.76
6754,135,2024-11-26 12:10:34,completed,329.56
6755,48,2024-11-27 08:31:04,preparation,267.18
6756,73,2024-10-13 00:24:14,completed,458.5
6757,97,2025-01-03 08:04:56,shipped,484.0
6758,59,2024-10-16 16:03:09,shipped,78.36
6759,120,2025-01-07 13:42:22,completed,93.93
6760,64,2024-07-28 03:02:44,completed,56.76
6761,1,2025-01-17 14:27:58,shipped,85.03
6762,108,2024-08-29 14:16:45,completed,164.7
6763,75,2024-09-25 23:32:26,completed,342.36
6764,42,2025-03-07 12:33:01,completed,371.44
6765,61,2024-11-04 18:53:05,shipped,385.58
6766,132,2024-07-28 09:40:40,completed,47.09
6767,119,2024-10-16 23:28:59,cancelled,0.0
6768,30,2025-04-25 06:26:02,shipped,282.19
6769,124,2025-01-08 02:25:28,completed,141.79
6770,71,2025-07-05 04:46:15,cancelled,0.0
6771,116,2025-01-14 13:43:15,completed,213.91
6772,24,2024-08-01 02:48:17,completed,173.94
6773,75,2025-01-06 18:08:02,completed,484.19
6774,89,2025-01-05 20:38:52,completed,297.69
6775,28,2024-09-01 01:02:31,preparation,150.28
6776,107,2025-04-20 05:54:05,shipped,263.25
6777,53,2025-01-18 08:24:56,completed,327.75
6778,21,2024-09-15 06:58:06,preparation,313.37
6779,129,2025-01-14 15:09:40,preparation,67.96
6780,48,2024-10-07 07:41:29,preparation,54.64
6781,40,2024-09-16 10:45:43,completed,406.33
6782,46,2025-02-25 02:07:35,completed,255.35
6783,103,2025-05-01 19:17:04,completed,479.76
6784,107,2025-05-06 04:03:30,completed,88.55
6785,103,2024-10-26 02:04:56,shipped,367.23
6786,28,2025-02-08 14:09:26,shipped,425.64
6787,87,2025-03-08 02:33:09,preparation,59.85
6788,40,2025-07-07 19:44:21,completed,447.81
6789,62,2024-08-30 13:07:27,completed,484.48
6790,133,2024-11-13 04:25:41,preparation,130.01
6791,137,2025-01-01 15:34:41,completed,112.88
6792,19,2025-01-16 00:24:59,completed,493.35
6793,26,2025-04-11 22:01:21,preparation,416.91
6794,24,2024-10-14 09:43:13,completed,257.39
6795,48,2024-11-03 13:31:50,completed,182.13
6796,6,2024-12-22 01:42:07,preparation,351.06
6797,5,2025-03-10 00:01:35,completed,334.65
6798,16,2025-02-20 21:43:09,preparation,147.16
6799,72,2024-09-18 07:48:59,completed,371.81
6800,7,2024-09-20 23:57:20,preparation,432.51
6801,107,2025-03-07 08:41:11,shipped,252.48
6802,128,2024-10-01 09:36:43,shipped,393.89
6803,146,2024-12-05 02:58:11,completed,320.64
6804,121,2025-04-13 02:43:13,completed,223.36
6805,84,2025-01-04 06:09:31,shipped,340.06
6806,108,2025-07-11 06:36:33,completed,326.33
6807,85,2025-05-12 07:08:07,completed,306.79
6808,141,2024-11-26 10:19:10,completed,365.77
6809,67,2025-03-25 13:39:27,completed,350.07
6810,59,2024-12-05 15:45:02,cancelled,0.0
6811,47,2025-02-19 13:40:16,completed,261.24
6812,124,2025-07-08 01:01:34,completed,232.96
6813,104,2024-11-16 20:57:07,cancelled,0.0
6814,46,2025-04-24 23:32:32,completed,206.44
6815,49,2025-05-22 13:19:31,preparation,100.02
6816,30,2025-03-29 16:19:23,cancelled,0.0
6817,11,2024-09-16 07:53:10,completed,128.69
6818,9,2025-04-30 20:22:47,completed,421.54
6819,107,2024-12-25 06:01:42,completed,443.13
6820,78,2025-04-11 10:44:31,preparation,306.58
6821,144,2025-07-17 17:24:54,shipped,127.18
6822,101,2025-02-25 19:47:50,shipped,235.21
6823,148,2024-10-27 15:59:28,shipped,440.07
6824,55,2025-04-15 22:55:42,shipped,387.66
6825,78,2025-05-28 17:36:24,preparation,107.36
6826,1,2025-04-18 23:23:08,completed,90.03
6827,127,2025-02-14 17:19:20,completed,472.11
6828,1,2024-08-18 07:13:30,completed,421.78
6829,132,2025-02-15 15:24:09,completed,123.96
6830,2,2024-09-27 02:51:57,completed,466.0
6831,84,2024-07-20 01:52:20,completed,132.56
6832,92,2025-03-20 10:41:39,completed,39.81
6833,58,2024-09-28 17:08:00,cancelled,0.0
6834,82,2025-06-28 06:32:47,completed,270.85
6835,73,2024-09-28 07:23:33,completed,100.97
6836,112,2024-12-25 02:53:52,completed,212.61
6837,127,2025-01-01 21:49:59,completed,281.25
6838,69,2024-09-10 12:41:39,completed,203.39
6839,43,2024-11-23 10:47:08,cancelled,0.0
6840,94,2025-06-07 17:56:30,completed,86.12
6841,82,2025-02-07 00:36:34,completed,411.42
6842,127,2025-01-11 08:59:02,shipped,235.54
6843,135,2024-09-28 00:23:18,completed,256.85
6844,20,2025-05-22 09:58:09,completed,189.61
6845,37,2025-03-21 17:15:57,shipped,199.68
6846,137,2024-10-27 22:49:10,completed,368.44
6847,21,2024-09-26 14:47:58,completed,235.32
6848,80,2025-07-09 01:19:49,completed,228.68
6849,104,2025-02-10 17:04:46,shipped,149.61
6850,82,2024-09-02 12:38:59,completed,41.47
6851,115,2025-03-15 22:27:57,preparation,227.36
6852,21,2025-06-27 08:48:18,completed,323.3
6853,3,2025-05-14 13:00:56,shipped,373.12
6854,1,2024-11-08 09:33:21,completed,192.19
6855,28,2024-09-08 19:49:34,shipped,197.06
6856,140,2025-05-22 07:24:54,completed,204.74
6857,148,2025-01-29 01:07:22,completed,137.33
6858,75,2025-03-09 01:48:20,preparation,415.71
6859,139,2024-12-02 09:07:02,shipped,120.28
6860,32,2025-06-30 22:45:40,completed,220.19
6861,93,2025-03-12 00:25:16,completed,76.44
6862,42,2025-04-01 05:47:54,shipped,345.24
6863,64,2024-10-27 21:27:20,completed,321.49
6864,121,2025-04-05 03:46:45,cancelled,0.0
6865,111,2025-02-03 12:08:18,completed,66.52
6866,128,2025-05-15 21:03:06,completed,492.01
6867,9,2024-09-15 19:47:59,completed,140.07
6868,132,2024-11-06 01:14:56,cancelled,0.0
6869,147,2025-03-26 08:15:26,completed,137.64
6870,133,2024-12-05 16:42:09,completed,380.67
6871,51,2024-11-25 03:51:27,completed,386.55
6872,111,2025-01-16 11:27:49,shipped,119.17
6873,119,2025-05-19 18:58:07,cancelled,0.0
6874,2,2024-08-15 12:34:16,completed,382.3
6875,30,2025-03-04 10:16:51,cancelled,0.0
6876,103,2025-04-21 00:25:11,shipped,314.97
6877,121,2024-09-04 21:25:03,completed,91.65
6878,68,2024-07-27 03:54:19,shipped,491.83
6879,26,2025-07-08 04:44:13,shipped,241.32
6880,71,2024-07-23 08:07:11,shipped,347.78
6881,116,2024-12-28 06:34:18,preparation,346.93
6882,76,2024-11-01 14:18:19,completed,171.26
6883,108,2024-12-16 08:54:39,completed,339.13
6884,55,2025-02-07 15:54:41,completed,218.99
6885,34,2024-11-23 06:23:29,cancelled,0.0
6886,129,2025-01-16 06:57:40,completed,480.76
6887,88,2024-09-09 12:52:51,completed,436.28
6888,89,2025-04-23 13:45:31,completed,190.93
6889,137,2024-12-28 06:03:46,preparation,453.26
6890,4,2025-03-08 02:58:52,preparation,316.84
6891,6,2024-11-09 03:07:27,shipped,267.31
6892,21,2025-02-28 05:14:03,completed,418.23
6893,96,2025-02-26 13:06:43,shipped,388.69
6894,148,2025-06-04 12:38:08,preparation,169.82
6895,76,2024-12-09 00:51:48,preparation,249.83
6896,97,2025-04-06 17:29:36,cancelled,0.0
6897,14,2024-11-04 20:29:18,completed,305.91
6898,83,2024-09-11 22:48:07,completed,75.74
6899,139,2025-02-21 02:20:27,completed,195.04
6900,91,2024-11-12 20:41:29,completed,350.05
6901,14,2024-08-23 01:11:26,completed,101.15
6902,19,2025-01-29 19:29:17,cancelled,0.0
6903,133,2025-06-26 18:16:35,completed,101.76
6904,22,2024-10-30 09:05:31,completed,451.81
6905,66,2024-09-28 18:47:16,completed,140.27
6906,147,2024-10-05 21:05:17,preparation,436.78
6907,143,2025-03-01 01:20:25,completed,100.59
6908,135,2024-11-09 17:18:57,completed,330.75
6909,84,2025-05-08 05:36:46,preparation,138.07
6910,150,2024-11-26 13:34:11,shipped,69.57
6911,13,2025-03-16 04:31:34,cancelled,0.0
6912,141,2025-03-13 05:10:29,shipped,172.6
6913,32,2025-01-29 08:27:59,shipped,296.36
6914,107,2024-11-13 16:59:46,completed,154.4
6915,55,2025-01-23 19:49:49,preparation,206.31
6916,96,2025-06-24 23:27:12,completed,262.19
6917,46,2024-10-26 15:22:42,shipped,321.47
6918,146,2025-03-17 00:55:22,completed,262.47
6919,127,2025-01-03 13:17:54,completed,363.68
6920,77,2025-07-11 11:19:14,cancelled,0.0
6921,19,2025-04-06 10:41:15,completed,302.79
6922,44,2025-01-08 21:44:53,completed,277.44
6923,150,2025-04-16 01:40:43,cancelled,0.0
6924,105,2024-08-22 20:52:19,shipped,174.48
6925,47,2024-11-18 07:47:01,completed,327.84
6926,82,2024-09-30 11:50:33,completed,41.6
6927,53,2025-01-05 04:46:56,shipped,398.93
6928,15,2024-10-31 09:54:11,shipped,152.45
6929,50,2024-12-08 13:59:59,completed,303.43
6930,105,2025-03-09 05:20:56,completed,477.41
6931,143,2025-04-14 23:23:30,completed,140.36
6932,15,2025-06-04 10:56:28,completed,89.21
6933,92,2024-11-11 01:23:46,preparation,240.42
6934,29,2025-03-29 12:14:20,completed,327.37
6935,41,2025-02-11 15:09:19,preparation,129.63
6936,141,2025-02-08 06:25:30,shipped,123.9
6937,125,2024-11-15 02:25:03,cancelled,0.0
6938,35,2025-01-29 17:02:31,cancelled,0.0
